2004-08-08 08:00:00.000000+0:00,3148,0,64,72,,59.2,0,,,,,,,,,
2004-08-08 08:00:00.000000+0:00,3166,0,,49,,,0,,,,,,,,,
2004-08-08 08:00:00.000000+0:00,3164,0,90,59,,56.1,0,,,,,,,,,
2004-08-08 08:00:00.000000+0:00,3048,0,91,62,,59.4,0,,,,,,,,,
2004-08-08 08:00:00.000000+0:00,3083,0,91,55,,52.4,0,,,,,,,,,
2004-08-08 08:00:00.000000+0:00,3153,0,78,63,,56,0,,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3038,6,73,66,,57.1,161,10,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3011,3,57,78,,61.5,60,16,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3040,1,91,59,,56.4,337,4,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3025,2,76,69,,61.1,152,,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3037,0,0,0,,0,0,,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3021,6,86,74,,69.6,60,0,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3049,0,94,74,,72.2,0,,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3123,0,64,75,,62,0,,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3105,1,68,75,,63.7,119,,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3112,0,80,57,,50.9,0,,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3154,2,52,77,,58,21,5,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3139,0,76,50,,42.8,0,0,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3057,1,96,58,,56.9,278,6,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3182,2,78,60,,53.1,322,,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3160,0,85,61,,56.5,0,,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3192,1,81,61,,55.1,171,,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3051,2,89,61,,57.8,106,2,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3069,0,98,62,,61.4,0,2,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3099,0,93,63,,61,0,,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3065,9,62,76,,62,145,,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3102,0,85,55,,50.6,0,,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3119,2,98,59,,58.5,116,5,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3126,1,88,83,,79.1,103,6,,,,,,,,
2004-08-08 08:05:00.000000+0:00,3149,0,66,69,,57.2,0,0,,,,,,,,
2004-08-08 08:10:00.000000+0:00,3194,1,57,54,,39.1,350,,,,,,,,,
2004-08-08 08:10:00.000000+0:00,3028,0,88,60,,56.5,0,0,,,,,,,,
2004-08-08 08:10:00.000000+0:00,3009,0,56,59,,43.3,0,0,,,,,,,,
2004-08-08 08:10:00.000000+0:00,3097,1,86,52,,48,309,,,,,,,,,
2004-08-08 08:10:00.000000+0:00,3163,1,92,60,,57.7,261,,,,,,,,,
2004-08-08 08:10:00.000000+0:00,3154,3,52,77,,58,39,3,,,,,,,,
2004-08-08 08:10:00.000000+0:00,3148,0,65,71,,58.6,0,,,,,,,,,
2004-08-08 08:10:00.000000+0:00,3191,1,28,69,,34.5,131,,,,,,,,,
2004-08-08 08:10:00.000000+0:00,3089,0,83,57,,51.9,0,0,,,,,,,,
2004-08-08 08:10:00.000000+0:00,3071,6,53,80,,61.3,160,10,,,,,,,,
2004-08-08 08:10:00.000000+0:00,3119,3,98,59,,58.5,101,5,,,,,,,,
2004-08-08 08:10:00.000000+0:00,3171,2,94,52,,50.3,271,2,,,,,,,,
2004-08-08 08:10:00.000000+0:00,3142,0,100,57,,57,0,0,,,,,,,,
2004-08-08 08:10:00.000000+0:00,3190,0,87,57,,53.2,0,,,,,,,,,
2004-08-08 08:10:00.000000+0:00,3168,12,78,56,,49.3,329,16,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3046,0,79,58,,51.5,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3103,4,100,59,,59,302,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3101,2,76,58,,50.5,257,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3090,0,90,61,,58.1,110,1,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3121,3,85,55,,50.6,213,6,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3117,0,63,77,,63.4,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3114,9,82,70,,64.3,188,16,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3134,0,81,68,,62,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3164,0,91,59,,56.4,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3178,1,83,57,,51.9,25,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3180,1,81,58,,52.2,7,8,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3125,1,27,77,,40.5,286,3,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3188,0,99,50,,49.7,0,0,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3106,0,67,74,,62.4,164,6,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3169,0,100,59,,59,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3193,0,66,60,,48.6,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3095,0,89,55,,51.8,0,0,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3129,0,88,62,,58.4,0,0,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3061,0,89,52,,48.9,0,0,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3029,0,79,55,,48.6,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3068,1,90,58,,55.1,272,4,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3113,0,62,64,,50.7,0,0,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3085,4,59,63,,48.5,337,5,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3096,0,69,66,,55.5,0,0,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3145,0,83,66,,60.7,0,0,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3002,0,81,54,,48.3,227,3,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3177,2,78,58,,51.2,278,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3013,0,86,64,,59.7,0,0,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3155,0,79,62,,55.4,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3055,1,90,52,,49.2,246,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3172,0,86,56,,51.9,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3053,6,50,97,,75.2,113,14,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3038,6,73,66,,57.1,214,7,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3088,0,79,72,,65.1,0,0,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3179,2,84,68,,63,104,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3131,0,63,75,,61.6,145,2,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3166,0,,48,,,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3001,1,80,69,,62.6,263,6,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3062,0,87,62,,58.1,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3084,2,89,56,,52.8,165,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3143,3,89,63,,59.7,51,7,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3036,0,85,60,,55.5,0,0,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3181,0,85,58,,53.5,0,0,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3165,0,90,54,,51.2,0,1,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3067,0,90,53,,50.2,151,3,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3019,0,89,59,,55.8,0,0,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3083,0,93,55,,53,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3116,0,93,51,,49.1,226,1,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3141,0,,56,,,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3109,3,31,78,,44.9,188,4,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3027,0,61,58,,44.6,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3000,5,100,56,,56,303,12,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3026,0,100,58,,58,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3153,0,79,63,,56.4,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3195,2,94,56,,54.3,140,3,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3034,3,96,73,,71.8,38,8,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3042,0,93,59,,57,0,0,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3007,0,82,58,,52.6,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3023,0,93,55,,53,0,,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3012,4,71,67,,57.3,201,5,,,,,,,,
2004-08-08 08:15:00.000000+0:00,3030,0,60,77,,62,0,,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3182,2,78,60,,53.1,304,,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3126,1,88,83,,79.1,159,6,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3011,3,59,78,,62.5,46,12,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3102,0,85,55,,50.6,0,,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3049,0,91,74,,71.2,0,,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3009,0,56,59,,43.3,0,0,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3105,0,68,75,,63.7,0,,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3025,2,77,69,,61.5,150,,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3149,0,66,68,,56.2,0,0,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3037,0,0,0,,0,0,,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3112,0,80,57,,50.9,0,,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3021,6,86,74,,69.6,60,0,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3040,3,86,60,,55.8,354,6,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3139,1,76,50,,42.8,247,1,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3057,0,98,58,,57.5,275,2,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3128,0,83,63,,57.8,0,0,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3160,0,84,61,,56.1,0,,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3051,1,89,61,,57.8,121,1,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3069,0,97,62,,61.2,0,3,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3076,5,82,70,,64.3,213,12,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3192,2,82,60,,54.5,175,,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3075,0,81,75,,68.8,140,2,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3065,8,60,75,,60.2,241,,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3140,3,51,78,,58.4,7,4,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3159,0,63,61,,48.3,0,0,,,,,,,,
2004-08-08 08:20:00.000000+0:00,3072,0,72,59,,50,0,,,,,,,,,
2004-08-08 08:25:00.000000+0:00,3089,0,83,57,,51.9,0,0,,,,,,,,
2004-08-08 08:25:00.000000+0:00,3045,0,47,59,,38.8,17,1,,,,,,,,
2004-08-08 08:25:00.000000+0:00,3171,0,93,52,,50.1,268,2,,,,,,,,
2004-08-08 08:25:00.000000+0:00,3155,0,79,62,,55.4,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3085,0,60,62,,48,301,5,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3088,0,80,72,,65.5,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3133,0,69,67,,56.5,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3116,0,94,51,,49.4,246,3,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3061,0,90,52,,49.2,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3047,0,85,60,,55.5,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3084,0,89,56,,52.8,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3118,3,92,54,,51.7,260,8,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3103,6,100,59,,59,311,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3090,0,91,61,,58.4,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3178,0,85,57,,52.6,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3179,1,85,68,,63.3,113,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3159,0,66,60,,48.6,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3148,0,65,71,,58.6,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3188,0,100,50,,50,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3143,9,89,63,,59.7,173,9,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3075,1,80,75,,68.4,108,2,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3095,0,89,54,,50.9,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3114,10,83,70,,64.6,184,16,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3128,0,83,63,,57.8,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3067,0,90,52,,49.2,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3068,0,90,58,,55.1,305,3,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3158,0,76,57,,49.5,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3147,3,78,63,,56,140,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3193,0,67,59,,48.1,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3117,0,65,77,,64.3,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3194,0,61,51,,38,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3153,0,80,62,,55.8,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3121,3,86,55,,50.9,195,4,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3142,0,100,56,,56,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3172,0,87,56,,52.2,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3190,0,89,57,,53.8,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3106,3,68,73,,61.8,143,4,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3046,0,80,57,,50.9,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3113,0,69,62,,51.7,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3076,11,83,70,,64.6,177,11,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3129,0,89,62,,58.7,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3071,5,55,80,,62.4,190,12,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3177,1,80,57,,50.9,263,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3165,0,90,54,,51.2,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3125,0,24,77,,37.4,286,3,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3145,0,84,65,,60.1,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3096,0,71,67,,57.3,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3134,0,82,68,,62.3,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3062,0,86,62,,57.8,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3083,0,93,54,,52,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3097,1,85,53,,48.6,322,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3101,5,76,58,,50.5,296,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3141,0,,56,,,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3166,0,,49,,,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3132,0,100,76,,76,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3168,9,78,56,,49.3,327,17,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3181,0,84,58,,53.2,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3169,0,100,59,,59,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3055,1,91,52,,49.5,257,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3140,0,54,78,,60,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3164,0,92,59,,56.7,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3119,3,98,59,,58.5,153,4,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3099,0,95,62,,60.6,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3191,2,28,68,,33.7,121,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3109,1,28,79,,43.1,208,7,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3053,6,50,97,,75.2,113,14,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3013,0,86,64,,59.7,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3195,3,96,56,,54.9,140,3,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3028,0,89,60,,56.8,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3012,0,71,67,,57.3,187,4,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3030,0,59,77,,61.6,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3001,2,79,69,,62.2,260,3,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3026,0,100,58,,58,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3036,0,85,60,,55.5,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3029,0,78,55,,48.3,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3027,0,56,59,,43.3,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3042,0,94,58,,56.3,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3041,0,94,63,,61.3,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3007,0,80,58,,51.9,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3002,0,82,54,,48.6,0,0,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3034,3,96,73,,71.8,81,7,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3023,0,93,55,,53,0,,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3000,5,100,56,,56,316,7,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3038,5,78,66,,59,179,8,,,,,,,,
2004-08-08 08:30:00.000000+0:00,3019,0,90,58,,55.1,0,0,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3040,1,86,60,,55.8,322,4,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3011,7,58,78,,62,57,14,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3021,6,86,74,,69.6,60,0,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3037,0,0,0,,0,0,,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3025,2,78,69,,61.9,146,,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3051,0,88,61,,57.4,121,3,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3139,0,77,50,,43.1,247,2,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3182,1,79,60,,53.5,323,,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3192,1,83,60,,54.8,175,,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3057,0,97,58,,57.2,0,0,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3126,0,88,83,,79.1,73,2,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3160,0,86,61,,56.8,0,,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3105,0,67,75,,63.3,0,,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3069,1,97,63,,62.2,0,1,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3065,7,60,75,,60.2,259,,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3154,1,54,77,,59.1,35,3,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3149,0,66,69,,57.2,0,0,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3072,0,73,59,,50.4,0,,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3049,0,86,75,,70.5,0,,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3102,0,85,55,,50.6,0,,,,,,,,,
2004-08-08 08:35:00.000000+0:00,3112,1,80,57,,50.9,268,,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3028,0,89,59,,55.8,0,0,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3002,0,83,54,,49,0,0,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3011,3,58,78,,62,60,12,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3009,0,56,58,,42.4,0,0,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3021,6,86,74,,69.6,60,0,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3163,1,90,60,,57.1,289,,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3171,1,94,52,,50.3,270,2,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3071,5,58,80,,63.9,190,14,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3148,0,65,71,,58.6,0,,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3190,0,89,56,,52.8,0,,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3097,1,86,53,,48.9,281,,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3159,0,66,60,,48.6,0,0,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3182,1,79,59,,52.5,312,,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3089,0,83,57,,51.9,0,0,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3191,1,28,68,,33.7,229,,,,,,,,,
2004-08-08 08:40:00.000000+0:00,3168,7,79,55,,48.6,331,13,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3013,0,84,64,,59.1,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3012,0,70,67,,56.9,137,4,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3195,2,95,57,,55.6,133,4,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3029,0,78,55,,48.3,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3027,0,65,58,,46.3,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3026,0,100,58,,58,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3001,0,78,68,,60.9,271,4,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3042,0,95,58,,56.6,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3007,0,82,58,,52.6,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3036,0,86,60,,55.8,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3030,0,59,77,,61.6,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3034,3,96,73,,71.8,44,4,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3023,0,93,55,,53,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3019,0,90,58,,55.1,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3053,6,50,97,,75.2,113,14,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3102,0,85,55,,50.6,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3114,8,83,70,,64.6,176,16,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3084,0,88,56,,52.5,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3112,1,80,57,,50.9,282,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3178,0,86,56,,51.9,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3085,3,60,62,,48,287,4,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3116,3,94,51,,49.4,281,4,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3188,0,100,50,,50,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3121,1,87,54,,50.2,222,4,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3090,0,92,60,,57.7,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3103,4,100,59,,59,282,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3179,1,86,68,,63.7,119,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3057,0,98,58,,57.5,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3143,0,90,63,,60,84,5,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3133,0,71,67,,57.3,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3095,0,89,54,,50.9,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3067,0,91,52,,49.5,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3068,0,90,58,,55.1,256,5,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3113,0,62,64,,50.7,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3106,2,69,73,,62.2,137,5,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3165,0,90,54,,51.2,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3158,0,78,57,,50.2,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3088,0,81,71,,64.9,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3177,0,82,56,,50.6,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3155,0,79,62,,55.4,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3046,0,81,57,,51.2,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3193,0,68,59,,48.5,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3172,0,87,55,,51.2,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3142,0,100,56,,56,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3061,0,89,53,,49.9,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3125,0,29,77,,42.3,286,3,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3134,0,84,67,,62,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3117,1,66,77,,64.8,95,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3129,0,91,61,,58.4,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3166,0,,48,,,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3145,0,87,65,,61.1,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3062,0,86,62,,57.8,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3181,0,84,58,,53.2,0,0,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3083,0,94,54,,52.3,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3096,0,73,67,,58.1,0,0,,,,,,,,
