KBYI,4150,42.5425,-113.771,6899
KBYNV,5380,38.9608,-119.847,6900
KBYY,46,28.9731,-95.8633,6901
KBZN,4475,45.7881,-111.161,6902
KC09,584,41.4253,-88.4186,6903
KC75,568,41.0192,-89.3864,6904
KCAD,1306,44.2833,-85.4167,6905
KCAE,233,33.9419,-81.1181,6906
KCAG,6194,40.4933,-107.524,6907
KCAK,1227,40.9181,-81.4425,6908
KCAO,4964,36.4483,-103.153,6909
KCAR,627,46.8672,-68.0133,6910
KCAV,1161,42.75,-93.7667,6911
KCBG,942,45.5667,-93.2667,6912
KCBM,220,33.65,-88.45,6913
KCCO,971,33.3122,-84.7703,6914
KCCR,23,37.9917,-122.052,6915
KCCU,12073,39.4672,-106.15,6916
KCCY,1125,43.0667,-92.6167,6917
KCDC,5627,37.7067,-113.097,6918
KCDD,1119,48.2664,-92.4836,6919
KCDJ,768,39.8167,-93.5833,6920
KCDR,3297,42.8375,-103.095,6921
KCDS,1952,34.4275,-100.283,6922
KCDW,171,40.8764,-74.2831,6923
KCEC,56,41.7803,-124.237,6924
KCEF,246,42.2,-72.5333,6925
KCEU,892,34.6722,-82.8814,6926
KCEW,213,30.7722,-86.52,6927
KCFE,968,45.1589,-93.8431,6928
KCFS,702,43.4586,-83.4453,6929
KCFV,751,37.0911,-95.5664,6930
KCFW1,3000,48.9203,-121.942,6931
KCGF,879,41.5667,-81.4833,6932
KCGI,341,37.2256,-89.5783,6933
KCGZ,1463,32.95,-111.767,6934
KCHA,679,35.0333,-85.2,6935
KCHD,1243,33.2692,-111.811,6936
KCHK,1152,35.0961,-97.9661,6937
KCHO,640,38.1383,-78.4558,6938
KCHS,46,32.8989,-80.0406,6939
KCIC,240,39.8,-121.85,6940
KCID,863,41.8844,-91.7106,6941
KCIN,1230,42.05,-94.7833,6942
KCIR,322,37.0644,-89.2194,6943
KCJR,312,38.5267,-77.8589,6944
KCKB,1201,39.3,-80.2247,6945
KCKC,1798,47.8383,-90.3831,6946
KCKN,896,47.85,-96.6167,6947
KCKV,551,36.6219,-87.415,6948
KCLE,791,41.405,-81.8528,6949
KCLI,823,44.6139,-88.7314,6950
KCLK,1614,35.5381,-98.9214,6951
KCLL,318,30.5822,-96.3617,6952
KCLM,285,48.1222,-123.505,6953
KCLT,748,35.2133,-80.9486,6954
KCMA,75,34.2167,-119.083,6955
KCMH,814,39.995,-82.8764,6956
KCMI,751,40.0322,-88.2733,6957
KCMX,1096,47.1683,-88.4889,6958
KCMY,837,43.9583,-90.7378,6959
KCNK,1486,39.5514,-97.6506,6960
KCNM,3294,32.3375,-104.263,6961
KCNO,650,33.9756,-117.624,6962
KCNU,1001,37.6703,-95.4842,6963
KCNY,4554,38.76,-109.745,6964
KCOD,5089,44.5167,-109.017,6965
KCOE,2320,47.7667,-116.817,6966
KCOF,10,28.2333,-80.6,6967
KCON,344,43.1953,-71.5011,6968
KCOQ,1280,46.7,-92.5,6969
KCOS,6171,38.8158,-104.711,6970
KCOT,476,28.4583,-99.2203,6971
KCOU,889,38.8169,-92.2183,6972
KCPC,98,34.2728,-78.715,6973
KCPK,20,36.6656,-76.3206,6974
KCPR,5348,42.8975,-106.473,6975
KCPT,853,32.3536,-97.4336,6976
KCPW,11759,37.4514,-106.8,6977
KCQB,984,35.7239,-96.8203,6978
KCQC,7087,35,-105.667,6979
KCQM,1329,47.8219,-92.6894,6980
KCQT,184,34.0167,-118.283,6981
KCQX,66,41.6875,-69.9933,6982
KCRE,33,33.8117,-78.7239,6983
KCRG,39,30.3361,-81.5147,6984
KCRP,43,27.7731,-97.5128,6985
KCRQ,328,33.13,-117.276,6986
KCRS,446,32.0311,-96.3989,6987
KCRW,981,38.3794,-81.5914,6988
KCSG,397,32.5161,-84.9422,6989
KCSM,1919,35.3567,-99.2036,6990
KCSQ,1293,41.0167,-94.3667,6991
KCTB,3855,48.6083,-112.376,6992
KCTD,7037,41.71,-107.78,6993
KCTY,39,29.55,-83.1053,6994
KCTZ,148,34.9756,-78.3647,6995
KCUB,210,33.9708,-80.9944,6996
KCUH,915,35.9497,-96.7728,6997
KCUL,387,38.0894,-88.1231,6998
KCUT,5600,43.7331,-103.618,6999
KCVG,896,39.0431,-84.6717,7000
KCVN,4216,34.4333,-103.083,7001
KCVO,246,44.5,-123.283,7002
KCVS,4295,34.3833,-103.317,7003
KCVX,669,45.3047,-85.2747,7004
KCWA,1276,44.7833,-89.6667,7005
KCWF,13,30.2167,-93.15,7006
KCWI,709,41.8333,-90.3333,7007
KCXY,348,40.2172,-76.8514,7008
KCYS,6155,41.1578,-104.807,7009
KCZK,151,45.6667,-121.883,7010
KCZZ,2648,32.6261,-116.468,7011
KD07,2582,45.0319,-102.019,7012
KDAA,69,38.7167,-77.1833,7013
KDAB,33,29.1772,-81.06,7014
KDAG,1926,34.8536,-116.787,7015
KDAL,486,32.8525,-96.8556,7016
KDAN,571,36.5728,-79.3361,7017
KDAW,322,43.2781,-70.9222,7018
KDAY,1007,39.9061,-84.2186,7019
KDBN,308,32.5644,-82.985,7020
KDBQ,1076,42.3978,-90.7036,7021
KDCA,13,38.8483,-77.0342,7022
KDCU,591,34.6581,-86.9433,7023
KDDH,827,42.89,-73.2464,7024
KDEC,682,39.8344,-88.8656,7025
KDEH,1158,43.2833,-91.7333,7026
KDEN,5430,39.8328,-104.658,7027
KDEQ,354,34.0469,-94.3994,7028
KDET,627,42.4092,-83.01,7029
KDEW,2205,47.9742,-117.428,7030
KDFI,705,41.3364,-84.4294,7031
KDFW,600,32.8969,-97.0219,7032
KDGS,6286,43.7305,-111.113,7033
KDGW,4928,42.7942,-105.382,7034
KDHN,400,31.3214,-85.4497,7035
KDHS,4098,44.21,-106.1,7036
KDHT,3989,36.0233,-102.547,7037
KDIK,2592,46.7972,-102.802,7038
KDKB,915,41.9319,-88.7083,7039
KAUS,541,30.1944,-97.67,7040
KAZO,873,42.2292,-85.5464,7041
KBDR,10,41.1583,-73.1289,7042
KBHM,643,33.5656,-86.745,7043
KBKL,584,41.5256,-81.6689,7044
KBNO,4144,43.595,-118.956,7045
KBTP,1247,40.7833,-79.95,7046
KBWI,144,39.1667,-76.6833,7047
KCBF,1253,41.2667,-95.7667,7048
KCEZ,5915,37.3064,-108.626,7049
KCIU,801,46.25,-84.4667,7050
KCNC,1050,41.0333,-93.3667,7051
KCPS,413,38.5708,-90.1561,7052
KCSV,1880,35.9514,-85.085,7053
KCXO,243,30.3567,-95.4139,7054
KDKR,348,31.3069,-95.4036,7055
KDLF,965,29.1167,-100.467,7056
KDLH,1427,46.8428,-92.2261,7057
KDLL,978,43.5219,-89.7708,7058
KDLN,5239,45.2575,-112.554,7059
KDLS,246,45.6186,-121.167,7060
KDMA,2703,32.1667,-110.883,7061
KDMH,20,39.2833,-76.6167,7062
KDMN,4314,32.2622,-107.721,7063
KDMO,909,38.7122,-93.1744,7064
KDNK,374,31.1667,-93,7065
KDNL,420,33.4669,-82.0386,7066
KDNM5,1352,47.9411,-94.4642,7067
KDNN,709,34.7217,-84.8692,7068
KDNS,1273,41.9833,-95.3833,7069
KDNV,696,40.1994,-87.5956,7070
KDPA,758,41.8964,-88.2511,7071
KDPG,4350,40.1667,-112.933,7072
KDPL,138,35,-77.9817,7073
KDQH,256,31.4767,-82.8603,7074
KDRA,3304,36.6206,-116.028,7075
KDRC,5098,42.83,-105.86,7076
KDRI,207,30.8317,-93.3397,7077
KDRO,6686,37.1431,-107.76,7078
KDRT,997,29.3747,-100.924,7079
KDSM,955,41.5378,-93.6661,7080
KDSV,659,42.5694,-77.7144,7081
KDTL,1398,46.8333,-95.8833,7082
KDTN,177,32.5425,-93.7447,7083
KDTO,640,33.2061,-97.1989,7084
KDTS,20,30.3933,-86.4675,7085
KDTW,636,42.2314,-83.3308,7086
KDUC,1112,34.4708,-97.96,7087
KDUG,4154,31.4692,-109.604,7088
KDUH,669,41.7358,-83.6553,7089
KDUJ,1821,41.1833,-78.9,7090
KDUX,3704,35.8578,-102.013,7091
KDVL,1457,48.1167,-98.9167,7092
KDVN,751,41.6139,-90.5914,7093
KDVP,1624,43.9867,-95.7825,7094
KDVT,1476,33.6903,-112.066,7095
KDWH,151,30.0675,-95.5561,7096
KDXR,456,41.3717,-73.4844,7097
KDXX,1083,44.9861,-96.1778,7098
KDYL,394,40.33,-75.1225,7099
KDYR,338,36,-89.4,7100
KDYS,1788,32.42,-99.8569,7101
KDYT,610,46.7219,-92.0433,7102
KE38,4514,30.3842,-103.683,7103
KEAR,2133,40.7333,-99,7104
KEAT,1250,47.3989,-120.207,7105
KEAU,909,44.8653,-91.485,7106
KEBG,79,26.4419,-98.1294,7107
KEBS,1122,42.4333,-93.8667,7108
KECG,10,36.2631,-76.1828,7109
KECU,2372,29.9467,-100.174,7110
KEDE,20,36.0278,-76.5672,7111
KEDW,2303,34.9167,-117.9,7112
KEED,984,34.7661,-114.623,7113
KEEN,489,42.9,-72.2667,7114
KEEO3,5120,44.6661,-118.922,7115
KEEO,6391,40.0422,-107.89,7116
KEET,584,33.1783,-86.7817,7117
KEFD,33,29.6,-95.1667,7118
KEGE,6539,39.65,-106.917,7119
KEGV,1644,45.9317,-89.2692,7120
KEHA,3622,37,-101.883,7121
KEHO,846,35.25,-81.6,7122
KEHR,384,37.8167,-87.6833,7123
KEHW3,767,44.8892,-88.6614,7124
KEKA,43,40.8,-124.167,7125
KEKM,778,41.7167,-86,7126
KEKN,1985,38.8853,-79.8528,7127
KEKO,5144,40.825,-115.792,7128
KELA2,382,67.9297,-162.296,7129
KELC1,2163,38.9119,-122.706,7130
KELD,276,33.2208,-92.8133,7131
KELI1,2737,46.6667,-115.167,7132
KELM,955,42.1564,-76.9028,7133
KELN,1759,47.0336,-120.529,7134
KELP,3957,31.8111,-106.376,7135
KELY,6257,39.295,-114.845,7136
KELZ,2123,42.1075,-77.9844,7137
KEMM,7283,41.82,-110.56,7138
KEMP,1204,38.3289,-96.1939,7139
KEMT,295,34.0833,-118.033,7140
KEMV,128,36.6869,-77.4828,7141
KEND,1306,36.3333,-97.9167,7142
KENF1,112,27.963,-81.05,7143
KENL,535,38.5147,-89.0922,7144
KENV,4236,40.7333,-114.033,7145
KENW,741,42.595,-87.9381,7146
KEOK,673,40.4667,-91.4333,7147
KEPH,1276,47.3075,-119.516,7148
KEQY,679,35.0169,-80.6206,7149
KERI,732,42.08,-80.1825,7150
KERY,869,46.3111,-85.4572,7151
KESC,591,45.75,-87.0333,7152
KESF,112,31.395,-92.2903,7153
KEST,1316,43.4011,-94.7472,7154
KETB,886,43.4222,-88.1281,7155
KETH,1024,45.7667,-96.5333,7156
KET,5190,43.5476,-112.326,7157
KEUG,364,44.1333,-123.214,7158
KEUL,2431,43.6333,-116.633,7159
KEVB,10,29.0556,-80.9483,7160
KEVM,1378,47.4167,-92.5,7161
KEVV,417,38.0431,-87.5203,7162
KEVW,7162,41.2731,-111.031,7163
KEW1,647,47.2271,-88.624,7164
KEWB,79,41.6753,-70.9569,7165
KEWK,1532,38.05,-97.2833,7166
KEWR,16,40.6825,-74.1694,7167
KEXX,732,35.7811,-80.3039,7168
KEYE,820,39.825,-86.2958,7169
KEYF,131,34.6,-78.5833,7170
KEYW,3,24.5536,-81.7536,7171
KEZF,85,38.2667,-77.45,7172
KF05,1266,34.2256,-99.2836,7173
KFAF,13,37.1333,-76.6167,7174
KFAM,945,37.7667,-90.4333,7175
KFAR,899,46.9253,-96.8111,7176
KFAT,331,36.78,-119.719,7177
KFAY,187,34.9894,-78.88,7178
KFBG,243,35.1333,-78.9333,7179
KFCA,2972,48.3042,-114.264,7180
KFCM,942,44.8322,-93.4703,7181
KFCS,5869,38.7,-104.767,7182
KFDR,1253,34.3444,-98.9831,7183
KFDY,814,41.0136,-83.6686,7184
KFEP,860,42.2464,-89.5822,7185
KFET,1243,41.45,-96.5167,7186
KFFA,13,36.0167,-75.6667,7187
KFFC,807,33.3553,-84.5669,7188
KFFL,801,41.05,-91.9833,7189
KFFM,1181,46.2833,-96.15,7190
KFFO,823,39.8333,-84.05,7191
KFFT,804,38.1847,-84.9033,7192
KFFZ,1391,33.4667,-111.733,7193
KFGN,1079,49.3167,-94.9,7194
KFHR,108,48.5203,-123.025,7195
KFHU,4718,31.5833,-110.333,7196
KFIG,1516,41.0467,-78.4117,7197
KFIR,7579,41.29,-110.77,7198
KFKA,1276,43.6767,-92.1797,7199
KFKL,1539,41.3833,-79.8667,7200
KFKN,39,36.7,-76.9,7201
KFKS,633,44.625,-86.2006,7202
KFLD,807,43.77,-88.4864,7203
KFLG,7011,35.1403,-111.672,7204
KFLL,10,26.0681,-80.1525,7205
KFLO,148,34.1878,-79.7308,7206
KFLP,719,36.3,-92.5833,7207
KFLW,1337,48.595,-118.124,7208
KFMH,131,41.65,-70.5167,7209
KFMN,5502,36.7436,-108.229,7210
KFMY,16,26.5842,-81.8625,7211
KFNB,984,40.0789,-95.5919,7212
KFNL,5016,40.45,-105.017,7213
KFNT,781,42.9667,-83.7494,7214
KFOD,1161,42.55,-94.1833,7215
KFOE,1079,38.9414,-95.6506,7216
KFOK,66,40.8508,-72.6206,7217
KFOZ,1348,47.7828,-93.6503,7218
KFPK,889,42.5744,-84.8114,7219
KFPR,26,27.4981,-80.3767,7220
KFQD,1079,35.4283,-81.935,7221
KFRG,79,40.7342,-73.4169,7222
KFRM,1161,43.65,-94.4167,7223
KFSD,1427,43.5769,-96.7536,7224
KFSE,1276,47.5928,-95.7733,7225
KFSI,1188,34.6,-98.4,7226
KFSM,466,35.3336,-94.365,7227
KFST,3009,30.9119,-102.917,7228
KFSW,725,40.6667,-91.3333,7229
KFTK,755,37.9,-85.9667,7230
KFTY,840,33.7775,-84.5244,7231
KFUL,95,33.8719,-117.985,7232
KFVE,988,47.285,-68.3072,7233
KFVX,410,37.35,-78.4333,7234
KFWA,814,40.9783,-85.1953,7235
KFWC,436,38.3786,-88.4128,7236
KFWH1,5,21.6883,-157.952,7237
KFWN,420,41.2003,-74.6231,7238
KFWS,699,32.5667,-97.3,7239
KFXE,13,26.2,-80.1833,7240
KFYJ,23,37.5211,-76.7644,7241
KFYV,1250,36.0103,-94.1678,7242
KFZY,476,43.3508,-76.3881,7243
KGAD,568,33.9667,-86.0833,7244
KGAG,2221,36.2967,-99.7689,7245
KGAO,,29.4447,-90.2611,7246
KGBG,764,40.9381,-90.4311,7247
KGBN,847,32.89,-112.72,7248
KGCC,4364,44.3394,-105.542,7249
KGCD,3697,44.4042,-118.963,7250
KGCK,2890,37.9275,-100.724,7251
KGCM,725,36.2944,-95.4797,7252
KGCN,6608,35.9461,-112.155,7253
KGCU1,8730,40.72,-109.54,7254
KGDB,1047,44.7531,-95.5558,7255
KGDJ,778,32.4442,-97.8167,7256
KGDP,5449,31.8311,-104.809,7257
KGDV,2457,47.1333,-104.8,7258
KGED,49,38.69,-75.3625,7259
KGEG,2372,47.6214,-117.528,7260
KGEU,1066,33.5272,-112.295,7261
KGEV,3179,36.4333,-81.4167,7262
KGEZ,804,39.5856,-85.8,7263
KGFA,3527,47.5,-111.183,7264
KGFK,843,47.9481,-97.1825,7265
KGFL,328,43.3411,-73.6106,7266
KGGG,364,32.3906,-94.7139,7267
KGGW,2293,48.2139,-106.621,7268
KGHW,1394,45.65,-95.3167,7269
KGIF,144,28.0606,-81.7575,7270
KGJT,4859,39.1339,-108.539,7271
KGKJ,1401,41.6264,-80.2147,7272
KGKY,630,32.6639,-97.0958,7273
KGLD,3655,39.3675,-101.693,7274
KGLE,840,33.6514,-97.1969,7275
KGLH,131,33.4828,-90.9856,7276
KGLR,1325,45.0164,-84.6889,7277
KGLS,7,29.2703,-94.8642,7278
KGMJ,833,36.6053,-94.7386,7279
KGMU,1047,34.8461,-82.3461,7280
KGNA,610,47.7472,-90.3444,7281
KGNC,3314,32.6753,-102.652,7282
KGNR1,140,41.4905,-71.5415,7283
KGNR,1401,45.4667,-69.5833,7284
KGNT,6522,35.1653,-107.902,7285
KGNV,151,29.6919,-82.2756,7286
KGOK,1073,35.8519,-97.4075,7287
KGON,10,41.3275,-72.0494,7288
KGOP,906,31.4211,-97.7969,7289
KGOV,1158,44.6803,-84.7289,7290
KGPM,591,32.6986,-97.0467,7291
KGPT,26,30.4119,-89.0808,7292
KGPZ,1355,47.2167,-93.5167,7293
KGRB,692,44.4794,-88.1367,7294
KGRF,302,47.1167,-122.55,7295
KGRI,1844,40.9583,-98.3125,7296
KGRK,1014,31.0667,-97.8167,7297
KGRR,794,42.8808,-85.5228,7298
KGSB,108,35.3333,-77.9667,7299
KGSH,827,41.5261,-85.7867,7300
KGSM,3,28.5333,-90.9833,7301
KGSO,925,36.0975,-79.9436,7302
KGSP,971,34.8839,-82.2208,7303
KGTB,679,44.05,-75.7333,7304
KGTF,3675,47.4733,-111.382,7305
KGTR,266,33.45,-88.5833,7306
KGTU,791,30.6833,-97.6833,7307
KGUC,7677,38.5333,-106.933,7308
KGUP,6473,35.5111,-108.789,7309
KGUS,810,40.65,-86.15,7310
KDKK,692,42.4931,-79.2758,7311
KDOV,30,39.1333,-75.4667,7312
KDUA,699,33.9422,-96.3944,7313
KE33,7851,36.9,-106.583,7314
KEFT,1086,42.615,-89.5908,7315
KELO,1457,47.8167,-91.8333,7316
KERV,1617,29.9667,-99.0833,7317
KEWN,16,35.0675,-77.0472,7318
KFDK,302,39.4175,-77.3744,7319
KFIT,348,42.5519,-71.7558,7320
KFOA,472,38.665,-88.4531,7321
KFTW,709,32.8253,-97.3642,7322
KGBD,1886,38.35,-98.8667,7323
KGEY,3940,44.52,-108.08,7324
KGLW,715,37.0317,-85.9536,7325
KGVAL,6230,39.3158,-120.456,7326
KGVL,1273,34.2719,-83.8303,7327
KGVT,535,33.0667,-96.0667,7328
KGWO,154,33.4925,-90.0836,7329
KGWW2,1873,39.4067,-79.7008,7330
KGWW,131,35.4606,-77.965,7331
KGXY,4698,40.4333,-104.633,7332
KGYB,486,30.1692,-96.98,7333
KGYI,748,33.7167,-96.6667,7334
KGYL,991,44.7561,-94.0811,7335
KGYR,968,33.4167,-112.383,7336
KGYY,591,41.6167,-87.4167,7337
KGZH,256,31.4189,-87.0481,7338
KH08,,28.4667,-93.7333,7339
KHAO,633,39.3614,-84.5208,7340
KHBG,151,31.265,-89.2531,7341
KHBR,1562,34.9894,-99.0525,7342
KHBV,663,27.3333,-98.7333,7343
KHCD,1060,44.8667,-94.3833,7344
KHCO,820,48.7528,-96.9431,7345
KHDC,43,30.5208,-90.4175,7346
KHDE,2310,40.45,-99.3333,7347
KHDN,6601,40.4833,-107.217,7348
KHDO,928,29.3594,-99.1742,7349
KHEF,194,38.7167,-77.5167,7350
KHEI,2703,46.0106,-102.65,7351
KHEZ,272,31.6167,-91.3,7352
KHFD,16,41.735,-72.6517,7353
KHFF,377,35.0333,-79.5,7354
KHGR,702,39.7058,-77.73,7355
KHHF,2395,35.9,-100.4,7356
KHHR,62,33.9236,-118.332,7357
KHIE,1073,44.3661,-71.5525,7358
KHIF,4787,41.1167,-111.967,7359
KHIO,203,45.5481,-122.954,7360
KHJH,1467,40.1522,-97.5869,7361
KHJO,243,36.3186,-119.629,7362
KHKA,256,35.9389,-89.8325,7363
KHKS,341,32.3347,-90.2225,7364
KHKY,1188,35.7422,-81.3822,7365
KHLC,2224,39.3747,-99.8297,7366
KHLD,6099,43.09,-107.32,7367
KHLG,1194,40.1703,-80.6444,7368
KHLN,3871,46.6056,-111.964,7369
KHLR,925,31.1333,-97.7,7370
KHLX,2736,36.7667,-80.8167,7371
KHMN,4094,32.85,-106.1,7372
KHMS,732,46.5667,-119.6,7373
KHND,2493,35.9728,-115.134,7374
KHNR,1230,41.5844,-95.3397,7375
KHNZ,528,36.3617,-78.5292,7376
KHOB,3658,32.6833,-103.217,7377
KHOH1,25,19.6728,-156.02,7378
KHON,1286,44.3881,-98.2283,7379
KHOP,571,36.6667,-87.5,7380
KHOT,541,34.4781,-93.0961,7381
KHOU,46,29.6375,-95.2825,7382
KHPF1,121,28.682,-81.887,7383
KHPN,440,41.0669,-73.7075,7384
KHQM,13,46.9711,-123.92,7385
KHQU,499,33.5294,-82.5164,7386
KHQZ,446,32.7469,-96.5303,7387
KHRI,636,45.8258,-119.261,7388
KHRJ,197,35.3786,-78.7336,7389
KHRO,1365,36.2617,-93.1547,7390
KHRT,39,30.4167,-86.6833,7391
KHSA,23,30.3678,-89.4547,7392
KHSB,397,37.8114,-88.5492,7393
KHSE,16,35.2322,-75.6225,7394
KHSI,1952,40.6006,-98.4258,7395
KHSP,3793,37.95,-79.8333,7396
KHST,7,25.4833,-80.3833,7397
KHSV,630,34.6436,-86.7856,7398
KHTL,1148,44.3511,-84.6742,7399
KHTO,56,40.9594,-72.2519,7400
KHTS,827,38.365,-82.555,7401
KHUF,584,39.4417,-87.3253,7402
KHUL,489,46.1231,-67.7919,7403
KHUM,10,29.5667,-90.6667,7404
KHUT,1542,38.0681,-97.8606,7405
KHVR,2589,48.5428,-109.763,7406
KHWD,46,37.6608,-122.118,7407
KHWO,7,25.9989,-80.2411,7408
KHWV,82,40.8217,-72.8689,7409
KHXD,20,32.2167,-80.7,7410
KHYA,49,41.6719,-70.2697,7411
KHYI,597,29.8936,-97.8647,7412
KHYR,1214,46.0206,-91.4503,7413
KHYS,1998,38.85,-99.2667,7414
KHYX,600,43.4333,-83.8625,7415
KHZX,1227,46.6186,-93.3097,7416
KHZY,922,41.7794,-80.6967,7417
KI16,1785,37.6003,-81.5592,7418
KIAB,1371,37.6167,-97.2667,7419
KIAD,312,38.9347,-77.4475,7420
KIAG,591,43.1072,-78.9453,7421
KIBM,4925,41.1833,-103.667,7422
KICL,994,40.7167,-95.0333,7423
KICM8,3022,47.45,-114.08,7424
KICR,2031,43.3906,-99.8425,7425
KICT,1332,37.6472,-97.4294,7426
KIDA,4741,43.5208,-112.066,7427
KIDI,1407,40.6333,-79.1,7428
KIDV,5059,43.94,-106.64,7429
KIEN,3330,43.0256,-102.523,7430
KIER,121,31.7358,-93.0992,7431
KIFP,696,35.1575,-114.559,7432
KIGM8,2760,47.7981,-107.023,7433
KIGM,3445,35.2578,-113.933,7434
KIGQ,617,41.54,-87.5322,7435
KIGX,509,35.9336,-79.0606,7436
KIIB,978,42.45,-91.9333,7437
KIJX,623,39.7742,-90.2386,7438
KIKA,4357,44.29,-104.62,7439
KIKK,630,41.0714,-87.8464,7440
KIKV,902,41.69,-93.5658,7441
KILA2,1910,60.32,-160.2,7442
KILE,850,31.0833,-97.6833,7443
KILG,79,39.6728,-75.6008,7444
KILM,33,34.2706,-77.9025,7445
KILN,1076,39.4283,-83.7792,7446
KIML,3271,40.5167,-101.617,7447
KIMO3,4000,42.72,-123.2,7448
KIMT,1181,45.8142,-88.1089,7449
KIND,797,39.725,-86.2819,7450
KINJ,686,32.0833,-97.0972,7451
KINK,2822,31.7797,-103.201,7452
KINL,1184,48.5619,-93.3978,7453
KINT,968,36.1333,-80.2247,7454
KINW,4938,35.0281,-110.721,7455
KIOW,666,41.6328,-91.5431,7456
KIPJ,876,35.4831,-81.1614,7457
KIPL,-56,32.8342,-115.579,7458
KIPR,6290,44.4189,-111.371,7459
KIPT,528,41.2417,-76.9208,7460
KIRK,965,40.0972,-92.5433,7461
KIRS,925,41.8128,-85.4392,7462
KISM,82,28.2897,-81.4372,7463
KISN,1982,48.1739,-103.637,7464
KISO,95,35.3333,-77.6167,7465
KISP,98,40.7939,-73.1017,7466
KISQ,686,45.9747,-86.1719,7467
KISW,1020,44.3592,-89.8369,7468
KITH,1099,42.4908,-76.4583,7469
KIWA,1381,33.3167,-111.65,7470
KIWD,1230,46.5333,-90.1333,7471
KIWI,66,43.9636,-69.7117,7472
KIXD,1086,38.8244,-94.8869,7473
KIYK,2457,35.6667,-117.833,7474
KIZA,673,34.6069,-120.076,7475
KIZG,449,43.9892,-70.9503,7476
KJAC,6450,43.6,-110.733,7477
KJAN,344,32.3197,-90.0775,7478
KJAS,213,30.8856,-94.0347,7479
KJAX,30,30.4944,-81.6933,7480
KJBR,259,35.8372,-90.6431,7481
KJCT,1729,30.5108,-99.7664,7482
KJDD,433,32.7419,-95.4964,7483
KJDN,2661,47.3258,-106.948,7484
KJEF,548,38.5944,-92.1558,7485
KJFK,10,40.6386,-73.7622,7486
KJGG,49,37.2392,-76.7158,7487
KJHW,1722,42.15,-79.2667,7488
KJKJ,919,46.8392,-96.6631,7489
KJKL,1381,37.5914,-83.3144,7490
KJLN,981,37.1561,-94.5006,7491
KJMR,1014,45.8861,-93.2717,7492
KJMS,1499,46.9297,-98.6783,7493
KJNX,164,35.5408,-78.3903,7494
KJOT,581,41.5181,-88.1753,7495
KJQF,689,35.3853,-80.7097,7496
KJSO,676,31.8692,-95.2172,7497
KJST,2283,40.3161,-78.8339,7498
KJSV,528,35.4381,-94.8028,7499
KJVL,807,42.6167,-89.0333,7500
KJWG,1549,35.8647,-98.4208,7501
KJXI,417,32.6989,-94.9486,7502
KJXN,1001,42.2597,-84.4594,7503
KJYG,1066,43.9864,-94.5581,7504
KJYL,187,32.6453,-81.5964,7505
KJYM,1181,41.9214,-84.5858,7506
KJYO,390,39.0833,-77.5667,7507
KJYR,1670,40.8967,-97.6228,7508
KKEA2,400,56.9739,-133.66,7509
KKJM1,1246,45.6729,-69.4463,7510
KKLS,20,46.1167,-122.9,7511
KKNB,4865,37.01,-112.53,7512
KKUH1,5520,19.4736,-155.359,7513
KLAA2,3100,62.1469,-144.927,7514
KLAA,3701,38.0725,-102.687,7515
KLAF,604,40.4125,-86.9475,7516
KLAL,141,27.9833,-82.0167,7517
KLAN,860,42.7803,-84.5789,7518
KLAR,7277,41.3119,-105.675,7519
KLAS,2175,36.0789,-115.155,7520
KLAW,1109,34.5575,-98.4167,7521
KLAX,125,33.9381,-118.389,7522
KLBB,3281,33.6675,-101.821,7523
KLBE,1184,40.2833,-79.4,7524
KLBF,2776,41.1219,-100.668,7525
KLBL,2884,37.05,-100.967,7526
KLBR,440,33.5931,-95.0633,7527
KLBT,125,34.6072,-79.06,7528
KLBU1,9250,37.53,-113.05,7529
KLBX,23,29.1153,-95.4631,7530
KLCG,1430,42.2417,-96.9814,7531
KLCH,16,30.1261,-93.2233,7532
KLCI,545,43.5667,-71.4167,7533
KLDM,646,43.9667,-86.4,7534
KLEB,597,43.6272,-72.3058,7535
KLEE,79,28.8225,-81.8089,7536
KLEW,289,44.05,-70.2833,7537
KLEX,978,38.0408,-84.6058,7538
KLFI,10,37.0833,-76.35,7539
KLFK,295,31.2339,-94.75,7540
KLFT,39,30.2022,-91.9931,7541
KLGA,20,40.7792,-73.88,7542
KLGB,56,33.8117,-118.146,7543
KLGC3,160,41.35,-72.5917,7544
KLGC,692,33.0089,-85.0725,7545
KLGD,2717,45.2833,-118,7546
KLGU,4452,41.7828,-111.854,7547
KLHB,285,30.8717,-96.6222,7548
KLHQ,866,39.7572,-82.6633,7549
KLHX,4226,38.0494,-103.512,7550
KLHZ,371,36.0233,-78.3303,7551
KLIC,5364,39.2733,-103.667,7552
KLIT,259,34.7267,-92.2361,7553
KLJF,1142,45.0972,-94.5072,7554
KLKU,492,38.0097,-77.9703,7555
KLKV,4734,42.1667,-120.4,7556
KLLJ,5072,44.5228,-114.215,7557
KLLQ,269,33.6383,-91.7511,7558
KLLW4,8180,42.27,-110.81,7559
KLMT,4091,42.1469,-121.724,7560
KLNC2,9600,39.32,-106.61,7561
KLNC,502,32.5792,-96.7189,7562
KLND,5587,42.8147,-108.728,7563
KLNK,1214,40.8311,-96.7644,7564
KLNL,1706,46.1539,-89.2119,7565
KLNR,719,43.2119,-90.1814,7566
KLNS,404,40.1203,-76.2944,7567
KLOL,3904,40.0664,-118.565,7568
KLOM8,4365,46.445,-107.8,7569
